symbol,passed,close,rule_1_weekly_close_gt_weekly_sma20,rule_2_pullback_ge_3pct,rule_3_pullback_le_15pct,rule_4_new_10d_closing_high,rule_5_breakout_ge_5pct,rule_6_breakout_le_20pct,rule_7_strong_close_small_wick,rule_8_macd_line_gt_signal,rule_9_recent_macd_cross,rule_10_volume_surge_1.3x,rule_16_atr_pct_le_8,pullback_pct,atr_pct_of_close,stop_loss_10pct,sma10_exit_level,sma10_already_broken,rule_11_roe_ge_10pct,rule_12_roce_ge_10pct,rule_13_net_sales_gt_0,rule_14_net_profit_gt_0,rule_15_operating_margin_ge_10pct,roe_pct,roce_pct,operating_margin_pct
ABBV,False,252.74,True,True,True,False,False,True,False,True,True,False,True,4.2,2.61,227.47,251.16,False,False,True,True,True,True,-63.5,16.0,26.6
ABNB,False,142.95,True,True,True,False,False,True,True,True,False,False,True,5.9,3.21,128.65,145.77,True,True,True,True,True,False,32.9,24.3,3.2
ABT,False,95.18,False,True,True,False,False,True,False,True,False,False,True,3.9,2.63,85.66,93.55,False,True,False,True,True,True,12.5,8.7,12.0
ACN,False,137.19,False,True,True,False,False,True,False,True,True,False,True,4.7,5.35,123.47,131.79,False,True,True,True,True,True,24.1,21.7,17.0
ADBE,False,220.94,False,True,True,False,False,True,False,True,True,False,True,6.0,4.13,198.85,209.54,False,True,True,True,True,True,61.9,48.8,33.8
ADI,False,385.4,True,True,True,False,False,True,True,False,True,False,True,13.3,4.76,346.86,392.64,True,False,False,True,True,True,6.7,6.7,87.7
ADSK,False,206.04,False,True,True,False,False,True,True,True,True,False,True,4.6,4.07,185.44,200.15,False,True,True,True,True,True,35.2,23.6,28.0
AEE,False,113.19,True,True,True,False,False,True,True,True,False,False,True,4.5,2.01,101.87,114.16,True,False,False,True,True,True,3.9,4.4,24.4
AEP,False,135.9,True,True,True,False,False,True,True,True,False,False,True,3.6,2.05,122.31,136.84,True,False,False,True,True,True,4.7,5.1,22.6
AKAM,False,126.57,False,True,True,True,True,True,True,True,True,True,True,7.7,5.35,113.91,115.73,False,False,False,True,True,True,9.2,5.3,17.1
ALB,False,129.38,False,True,False,False,False,True,True,False,True,False,True,18.5,5.92,116.44,135.12,True,False,False,True,True,True,-5.2,-2.7,16.3
ALGN,False,174.68,True,True,True,False,False,True,True,True,True,False,True,8.9,4.55,157.21,178.14,True,False,True,True,True,True,9.9,12.4,112.8
ALLE,False,134.99,False,True,True,False,False,True,True,True,False,False,True,5.5,2.78,121.49,138.58,True,True,True,True,True,True,48.8,18.8,18.9
ALNY,False,323.5,True,False,True,True,False,True,True,True,True,False,True,1.6,3.14,291.15,304.57,False,True,True,True,True,True,39.8,14.3,139.2
AMAT,False,570.5,True,True,False,False,False,True,True,False,True,False,False,26.2,8.1,513.45,627.32,True,True,True,True,True,True,29.3,26.5,48.9
AMD,False,517.41,True,True,True,False,False,True,True,False,True,False,True,14.8,7.17,465.66,533.86,True,False,False,True,True,True,6.7,5.3,93.2
AME,False,231.34,True,True,True,False,False,True,True,False,True,False,True,7.4,2.46,208.21,236.54,True,True,True,True,True,True,13.6,14.1,26.7
AMGN,False,367.99,True,True,True,False,False,True,False,True,False,False,True,3.3,2.43,331.19,362.33,False,True,True,True,True,True,83.9,13.4,40.9
AMT,False,165.04,False,True,True,False,False,True,False,False,True,False,True,9.2,3.18,148.54,167.55,True,True,False,True,True,True,48.0,9.1,45.3
AMZN,False,243.62,True,True,True,False,False,True,False,True,True,False,True,3.7,3.16,219.26,239.06,False,True,True,True,True,True,17.6,11.4,13.1
ANET,True,181.05,True,True,True,True,True,True,True,True,True,True,True,6.3,5.6,162.95,166.62,False,True,True,True,True,True,26.0,25.5,42.7
AON,False,357.51,True,False,True,False,False,True,True,True,True,False,True,2.6,2.61,321.76,340.46,False,True,True,True,True,True,37.6,16.2,53.3
AOS,False,59.47,False,True,True,False,False,True,True,True,False,False,True,6.6,2.81,53.52,61.55,True,True,True,True,True,True,29.1,26.3,17.1
APD,False,296.75,True,True,True,False,False,True,True,True,True,False,True,5.8,3.08,267.07,293.22,False,False,False,True,True,True,-2.5,-2.3,23.7
APH,False,158.22,True,True,True,False,False,True,True,False,True,False,True,14.2,4.59,142.4,165.48,True,True,True,True,True,True,30.6,17.7,92.4
APP,False,522.18,True,True,True,False,False,True,False,True,True,False,True,12.0,6.49,469.96,508.76,False,True,True,True,True,True,141.1,66.8,238.4
APTV,False,58.57,False,True,True,False,False,True,True,False,True,False,True,10.3,4.48,52.71,59.96,True,False,False,True,True,False,1.8,5.9,7.4
ATO,False,177.09,False,False,True,False,False,True,False,True,False,False,True,2.0,1.71,159.38,174.69,False,False,False,True,True,True,8.0,5.4,39.0
AVGO,False,388.69,False,True,True,True,False,True,False,True,True,False,True,3.6,4.69,349.82,373.94,False,True,True,True,True,True,23.6,15.9,213.1
AWK,False,131.88,True,True,True,False,False,True,True,True,False,False,True,4.8,2.58,118.69,132.48,True,True,False,True,True,True,10.1,6.0,50.0
AXON,False,599.8,True,True,True,False,False,True,True,True,True,False,True,10.5,5.8,539.82,549.11,False,False,False,True,True,False,3.5,-1.1,3.6
AZO,False,3070.17,False,True,True,False,False,True,False,True,False,False,True,5.9,3.3,2763.15,3110.52,True,False,True,True,True,True,-89.7,33.2,19.1
BA,False,224.95,True,True,True,False,False,True,False,True,True,False,True,6.2,3.11,202.45,222.3,False,True,False,True,False,False,37.3,7.2,2.0
BALL,False,60.29,True,True,True,False,False,True,True,True,False,False,True,6.3,2.66,54.26,61.96,True,False,False,True,True,False,7.9,9.0,6.3
BAX,False,21.98,True,True,True,False,False,True,True,True,True,False,True,7.1,3.48,19.78,21.97,False,False,False,True,False,False,-15.8,-1.9,2.4
BBY,False,78.07,True,True,True,False,False,True,False,False,True,False,True,4.6,3.13,70.26,77.58,False,True,True,True,True,False,34.7,19.6,4.2
BDX,False,150.56,True,True,True,False,False,True,True,True,True,False,True,5.7,2.83,135.5,153.5,True,False,False,True,False,False,7.0,6.1,2.0
BEN,False,33.5,True,True,True,False,False,True,True,False,True,False,True,5.6,2.83,30.15,33.52,True,False,False,True,True,True,4.3,1.8,27.2
BF-B,False,25.78,False,True,True,False,False,True,True,False,True,False,True,8.5,3.45,23.2,26.72,True,True,True,True,True,True,17.8,15.0,32.2
BIIB,False,200.36,True,True,True,False,False,True,True,False,True,True,True,9.5,3.41,180.32,209.07,True,False,True,True,True,True,8.7,10.7,24.6
BKNG,False,174.29,True,True,True,False,False,True,True,True,False,False,True,8.3,3.84,156.86,180.49,True,False,True,True,True,True,-3.3,111.6,23.0
BKR,False,57.58,False,True,True,True,True,True,True,False,True,True,True,7.1,3.38,51.82,55.36,False,True,False,True,True,True,13.4,8.2,14.1
BLDR,False,74.2,True,True,False,False,False,True,True,False,True,False,True,19.8,5.9,66.78,84.77,True,True,False,True,False,False,10.9,8.2,0.5
BR,False,147.07,False,True,True,False,False,True,False,True,True,False,True,3.1,3.16,132.36,141.2,False,True,True,True,True,True,29.8,17.3,33.5
CAH,False,237.15,True,False,True,False,False,True,False,False,True,False,True,2.6,2.31,213.43,237.05,False,False,True,True,True,False,-54.1,15.4,1.1
CARR,False,66.74,True,True,True,False,False,True,False,False,True,False,True,14.3,3.64,60.07,71.81,True,True,False,True,True,False,55.0,7.6,4.8
CAT,False,948.08,True,True,True,False,False,True,False,False,True,False,True,13.8,4.49,853.27,996.01,True,True,True,True,True,True,14.5,18.7,17.7
CBOE,False,264.98,False,True,True,True,False,True,False,True,True,False,True,3.3,4.93,238.48,247.64,False,True,True,True,True,True,20.5,22.3,82.7
CBRE,False,139.94,True,True,True,False,False,True,True,True,False,False,True,4.6,2.8,125.95,138.08,False,True,False,True,True,False,13.6,9.5,4.9
CCI,False,76.9,False,True,True,False,False,True,False,False,True,False,True,9.8,3.68,69.21,78.08,True,False,False,True,True,True,6.3,7.8,46.0
CCL,False,25.64,True,True,False,False,False,True,True,False,True,False,True,15.8,5.03,23.08,28.05,True,True,True,True,True,True,21.3,11.6,14.6
CDNS,False,374.06,True,True,True,False,False,True,True,False,True,False,True,5.4,3.76,336.65,373.77,False,True,True,True,True,True,16.9,15.0,29.3
CDW,False,137.72,True,True,True,False,False,True,False,True,True,False,True,5.4,3.97,123.95,135.49,False,True,True,True,True,True,41.7,18.9,14.2
CEG,False,244.52,False,True,True,False,False,True,True,False,True,False,True,14.2,4.26,220.07,251.42,True,False,False,True,True,True,6.9,3.7,21.0
CF,False,117.02,False,False,True,True,False,True,False,True,True,False,True,1.6,3.58,105.32,109.18,False,True,True,True,True,True,28.8,16.8,43.5
CHD,False,96.17,True,True,True,False,False,True,True,False,True,False,True,4.5,2.48,86.55,97.96,True,True,True,True,True,True,17.6,14.2,19.8
CHRW,False,189.95,True,True,True,False,False,True,True,True,True,False,True,3.5,3.04,170.95,186.06,False,True,True,True,True,True,34.5,23.8,25.3
CHTR,False,133.54,False,True,False,False,False,True,False,True,False,False,True,21.1,6.08,120.19,136.71,True,True,False,True,True,True,30.4,9.1,23.6
CI,False,289.73,True,False,True,True,False,True,False,True,True,False,True,2.0,2.53,260.76,282.17,False,True,False,True,True,False,14.1,9.1,3.4
CIEN,False,440.97,False,True,False,False,True,True,True,False,True,False,True,15.9,7.88,396.87,457.58,True,False,False,True,True,True,4.3,4.2,15.1
CL,False,93.04,True,True,True,False,False,True,True,True,False,False,True,3.5,2.32,83.74,92.84,False,True,True,True,True,True,1470.3,31.0,24.1
CMCSA,False,23.19,False,True,True,False,False,True,False,True,True,False,True,14.5,3.72,20.87,23.48,True,True,False,True,True,True,22.7,9.1,13.7
CME,False,243.07,False,True,True,True,False,True,False,True,True,False,True,3.9,3.27,218.76,230.33,False,True,True,True,True,True,15.3,11.8,69.7
CMG,False,33.43,True,True,True,False,False,True,True,True,False,False,True,7.0,3.49,30.09,33.64,True,True,True,True,True,True,63.8,25.6,12.9
CMI,False,669.21,True,True,True,False,False,True,True,False,True,False,True,10.5,4.04,602.29,686.42,True,False,True,True,True,True,8.4,16.6,11.4
CMS,False,76.19,True,True,True,False,False,True,True,True,False,True,True,3.7,2.04,68.57,77.0,True,True,False,True,True,True,11.3,4.7,17.9
CNC,False,67.09,True,True,True,False,False,True,False,False,True,False,True,4.7,3.53,60.38,65.77,False,False,False,True,True,False,-31.1,-18.5,3.7
CNP,False,44.05,True,False,True,False,False,True,True,True,False,False,True,2.9,1.95,39.64,44.28,True,False,False,True,True,True,9.2,5.0,22.1
COHR,False,317.05,True,True,False,False,False,True,False,False,True,False,False,27.3,10.86,285.34,363.49,True,False,False,True,True,False,0.5,0.6,7.6
COIN,False,159.36,False,True,True,False,False,True,False,True,True,False,True,9.8,6.85,143.42,155.6,False,False,False,True,False,False,9.3,7.3,-1.5
COO,False,69.61,True,True,True,False,False,True,True,True,False,True,True,7.0,2.94,62.65,71.38,True,False,False,True,False,False,4.6,6.4,-4.7
COR,False,309.57,False,False,True,True,False,True,True,True,False,False,True,2.2,2.48,278.61,291.97,False,True,True,True,True,False,45.7,10.3,1.5
COST,False,953.13,False,False,True,False,False,True,False,True,True,False,True,2.3,2.13,857.82,946.52,False,True,True,True,True,False,24.2,23.4,4.0
CPAY,False,345.85,True,True,True,False,False,True,True,True,True,False,True,6.1,3.39,311.27,342.41,False,True,True,True,True,True,30.5,17.1,50.4
CPB,False,21.99,True,True,True,False,False,True,True,True,True,False,True,7.5,3.89,19.79,22.69,True,True,False,True,True,True,14.9,9.2,10.1
CPRT,False,28.59,False,True,True,False,False,True,True,True,True,False,True,7.8,3.64,25.73,29.32,True,True,True,True,True,True,25.9,18.9,97.1
CRH,False,102.95,False,True,True,False,False,True,False,False,True,False,True,12.7,3.75,92.65,108.27,True,True,True,True,False,False,16.3,11.3,-0.5
CRL,False,223.96,True,True,True,False,False,True,False,True,True,False,True,7.7,3.79,201.56,222.68,False,False,False,True,False,True,-4.9,0.4,24.3
CRM,False,166.58,False,True,True,False,False,True,True,True,True,False,True,4.4,4.07,149.92,160.7,False,True,True,True,True,True,21.8,10.5,169.6
CRWD,False,191.12,True,True,True,False,False,True,False,True,True,False,True,11.6,4.85,172.01,186.2,False,False,False,True,True,False,-3.5,-4.1,-2.2
CSCO,False,113.82,True,True,True,False,False,True,True,False,True,False,True,9.4,3.25,102.44,115.69,True,True,True,True,True,True,20.8,13.7,32.1
CSGP,False,29.34,False,True,True,False,False,True,False,True,True,False,True,6.1,4.97,26.41,29.36,True,False,False,True,True,False,0.1,-0.8,1.1
CSX,False,48.69,True,False,True,False,False,True,False,True,True,False,True,2.5,1.94,43.82,47.99,False,True,True,True,True,True,34.2,11.0,40.4
CTAS,False,180.17,True,False,True,False,False,True,False,True,True,False,True,1.8,2.54,162.15,174.69,False,True,True,True,True,True,37.8,28.0,36.4
CTSH,False,42.43,False,True,True,False,False,True,True,True,True,False,True,3.9,5.17,38.19,40.89,False,True,True,True,True,True,14.8,20.0,15.6
CVNA,False,66.36,True,True,True,False,False,True,False,True,True,False,True,10.6,6.21,59.72,66.67,True,True,True,True,True,False,37.8,15.7,9.0
CVS,False,104.47,True,False,True,False,False,True,False,False,True,False,True,2.2,2.3,94.02,103.83,False,False,False,True,True,False,2.3,2.8,4.7
D,False,69.86,True,False,True,True,False,True,False,False,True,False,True,1.7,1.77,62.87,69.21,False,True,False,True,True,True,10.3,4.1,27.7
DAL,False,87.29,True,True,True,False,False,True,True,False,True,False,True,10.9,3.45,78.56,91.56,True,True,True,True,False,False,24.6,11.3,5.0
DASH,False,189.35,True,True,True,False,False,True,True,True,False,False,True,8.3,4.6,170.42,186.17,False,False,False,True,True,False,9.2,5.3,3.7
DDOG,False,261.09,True,True,True,False,False,True,True,True,True,False,True,7.9,4.81,234.98,249.04,False,False,False,True,True,False,2.7,-0.8,0.7
DECK,False,102.22,False,True,True,False,False,True,False,False,True,False,True,6.5,3.91,92.0,103.24,True,True,True,True,True,True,41.0,43.8,31.4
DELL,False,431.97,True,True,True,False,False,True,False,False,True,False,True,5.9,7.16,388.77,416.97,False,False,True,True,True,False,-422.8,20.2,8.3
DG,False,114.8,False,True,True,False,False,True,False,False,True,False,True,6.4,3.46,103.32,116.87,True,True,False,True,True,False,17.1,9.0,5.9
DGX,False,208.21,True,True,True,False,False,True,True,True,True,False,True,5.5,2.25,187.39,210.96,True,True,True,True,True,True,13.5,10.7,13.8
DIS,False,96.7,False,True,True,False,False,True,False,False,True,False,True,7.5,2.39,87.03,97.96,True,True,True,True,True,True,11.4,10.4,18.3
DLTR,False,123.61,True,True,True,False,False,True,True,True,True,False,True,3.5,3.78,111.25,121.79,False,True,True,True,True,False,36.6,15.5,9.5
DOV,False,211.47,False,True,True,False,False,True,True,False,True,False,True,10.6,2.64,190.32,220.04,True,True,True,True,True,True,14.6,12.5,17.7
DPZ,False,302.35,False,True,True,False,False,True,True,True,True,False,True,6.1,3.42,272.12,299.86,False,False,True,True,True,True,-15.4,76.2,20.0
DRI,False,201.1,True,True,True,False,False,True,True,False,True,False,True,8.0,2.96,180.99,206.67,True,True,True,True,True,True,49.9,13.3,12.1
DTE,False,151.39,True,False,True,False,False,True,True,True,False,False,True,2.9,1.82,136.25,152.59,True,True,False,True,True,True,11.9,4.7,11.0
DUK,False,126.79,True,False,True,False,False,True,True,True,False,False,True,2.9,1.9,114.11,127.33,True,False,False,True,True,True,9.1,4.9,49.1
DVA,False,230.72,True,True,True,False,False,True,True,True,False,False,True,4.2,2.7,207.65,224.93,False,False,True,True,True,True,-98.8,14.0,14.1
DVN,False,43.31,False,True,True,True,False,True,False,True,True,False,True,3.2,3.3,38.98,41.77,False,True,False,True,True,False,17.1,-10.4,8.6
DXCM,False,74.06,True,False,True,True,False,True,True,True,True,False,True,2.2,3.45,66.65,70.6,False,True,True,True,True,True,28.3,20.7,95.7
EA,False,204.89,True,False,True,False,False,True,True,True,True,False,True,0.6,0.45,184.4,205.08,True,True,True,True,True,False,13.1,12.4,7.6
EBAY,False,115.25,True,True,True,True,False,True,True,True,True,False,True,3.2,2.67,103.73,111.76,False,True,True,True,True,True,46.0,17.8,20.6
ECL,False,274.12,True,True,True,False,False,True,True,True,False,False,True,5.6,2.52,246.71,280.1,True,True,True,True,True,True,20.7,14.5,15.3
ED,False,112.09,True,False,True,False,False,True,True,True,False,False,True,3.0,1.94,100.88,111.84,False,False,False,True,True,True,7.9,4.2,23.1
EFX,False,167.09,False,True,True,False,False,True,True,True,True,False,True,6.9,4.03,150.38,163.32,False,True,True,True,True,True,14.5,11.5,17.4
EIX,False,74.78,True,False,True,False,False,True,True,True,False,False,True,2.3,2.11,67.3,74.91,True,True,False,True,True,True,25.7,8.4,26.2
EL,False,81.8,False,True,True,False,False,True,False,False,True,True,True,7.4,3.98,73.62,82.1,True,True,False,True,True,False,17.1,-5.7,6.7
ELV,False,416.08,True,True,True,False,False,True,False,True,True,False,True,3.0,2.79,374.47,401.84,False,True,False,True,True,False,12.9,8.9,4.2
EME,False,768.98,False,True,True,False,False,True,False,False,True,False,True,14.4,4.35,692.08,805.59,True,True,True,True,True,False,32.9,36.6,8.7
EOG,False,137.59,False,False,True,True,False,True,False,True,True,True,True,0.2,2.68,123.83,132.32,False,True,True,True,True,True,16.1,13.3,37.5
EQIX,False,1015.97,False,True,True,False,False,True,False,False,True,False,True,10.2,2.76,914.37,1045.49,True,False,False,True,True,True,9.4,5.1,41.3
EQT,False,51.16,False,True,True,False,False,True,True,True,True,False,True,5.5,2.43,46.04,52.07,True,False,False,True,True,True,8.1,8.3,60.3
ERIE,False,251.36,True,True,True,False,False,True,True,True,True,False,True,5.0,3.16,226.22,244.88,False,True,True,True,True,True,23.8,29.0,29.2
ES,False,73.8,True,False,True,False,False,True,True,True,False,False,True,2.6,2.06,66.42,73.17,False,False,False,True,True,True,-2.6,5.3,23.9
ETR,False,114.34,True,False,True,False,False,True,True,True,False,False,True,2.5,1.94,102.91,114.85,True,True,False,True,True,True,13.6,4.7,18.0
