symbol,passed,close,rule_1_weekly_close_gt_weekly_sma20,rule_2_pullback_ge_3pct,rule_3_pullback_le_15pct,rule_4_new_10d_closing_high,rule_5_breakout_ge_5pct,rule_6_breakout_le_20pct,rule_7_strong_close_small_wick,rule_8_macd_line_gt_signal,rule_9_recent_macd_cross,rule_10_volume_surge_1.3x,rule_16_atr_pct_le_8,pullback_pct,atr_pct_of_close,stop_loss_10pct,sma10_exit_level,sma10_already_broken,rule_11_roe_ge_10pct,rule_12_roce_ge_10pct,rule_13_net_sales_gt_0,rule_14_net_profit_gt_0,rule_15_operating_margin_ge_10pct,roe_pct,roce_pct,operating_margin_pct
EVRG,False,85.91,True,True,True,False,False,True,True,True,False,False,True,3.3,1.82,77.32,86.68,True,False,False,True,True,True,8.4,5.1,22.1
EW,False,93.64,True,True,True,False,False,True,True,True,True,False,True,3.5,2.58,84.28,92.18,False,True,True,True,True,True,10.4,10.6,29.0
EXC,False,47.28,True,False,True,False,False,True,True,True,False,False,True,2.7,2.02,42.55,47.09,False,False,False,True,True,True,4.0,4.8,22.2
EXE,False,90.1,False,True,True,False,False,True,False,True,True,True,True,4.8,2.42,81.09,89.31,False,False,False,True,True,True,9.3,9.7,34.8
EXPD,False,164.36,True,False,True,False,False,True,True,False,True,False,True,2.9,2.05,147.92,163.77,False,True,True,True,True,True,35.5,38.4,16.4
EXPE,False,260.31,True,True,True,False,False,True,True,True,False,False,True,7.7,4.0,234.28,262.72,True,True,True,True,False,False,224.7,26.4,7.3
F,False,13.5,True,True,True,False,False,True,False,False,True,False,True,8.6,3.9,12.15,13.79,True,True,False,True,False,False,15.7,-5.2,5.9
FANG,False,186.6,False,True,True,True,False,True,True,True,True,False,True,4.0,3.11,167.94,178.71,False,False,False,True,True,False,4.6,1.9,2.7
FAST,False,46.51,True,True,True,False,False,True,True,False,True,False,True,5.1,2.36,41.86,47.4,True,True,True,True,True,True,31.5,37.8,20.3
FDS,False,247.82,True,True,True,False,False,True,True,True,True,False,True,5.5,5.1,223.04,237.47,False,True,True,True,True,True,29.4,23.9,48.9
FDX,False,309.76,True,True,True,False,False,True,True,False,True,False,True,7.0,3.12,278.78,316.28,True,True,False,True,True,False,13.7,6.7,7.8
FE,False,48.1,True,False,True,False,False,True,True,True,False,False,True,2.2,1.85,43.29,47.97,False,False,False,True,True,True,8.1,4.3,19.7
FFIV,False,419.14,True,True,True,False,False,True,True,True,True,False,True,4.3,3.22,377.23,407.94,False,True,True,True,True,True,19.0,15.9,22.1
FIS,False,40.84,False,True,True,False,False,True,True,True,True,False,True,6.5,3.51,36.76,40.0,False,False,False,True,True,True,2.4,5.0,12.8
FISV,False,50.6,False,True,True,False,False,True,False,True,True,False,True,8.8,4.4,45.54,50.12,False,True,True,True,True,True,13.3,10.2,17.4
FIX,False,1684.94,True,True,False,False,False,True,True,False,True,False,True,20.2,6.6,1516.45,1852.48,True,True,True,True,True,True,36.3,39.7,17.0
FSLR,False,224.3,True,True,False,False,False,True,False,False,True,False,True,17.1,6.24,201.87,234.66,True,True,True,True,True,True,15.5,14.3,33.1
FTNT,False,156.71,True,True,True,False,False,True,False,False,True,False,True,5.6,3.85,141.04,154.86,False,True,True,True,True,True,187.3,39.6,31.4
FTV,False,61.27,True,True,True,False,False,True,True,True,True,False,True,5.4,2.4,55.14,61.72,True,False,False,True,True,True,9.5,7.7,10.4
GD,False,374.31,True,False,True,False,False,True,True,True,True,False,True,2.5,2.1,336.88,360.03,False,True,True,True,True,True,16.1,13.3,15.5
GDDY,False,86.89,True,True,True,False,False,True,True,True,True,False,True,5.3,4.59,78.2,85.26,False,True,True,True,True,True,368.7,22.1,49.0
GE,False,356.03,True,True,True,False,False,True,False,False,True,False,True,7.5,2.86,320.43,370.78,True,True,True,True,True,True,48.2,25.9,47.4
GEHC,False,64.68,False,True,True,False,False,True,True,True,True,False,True,4.1,2.86,58.21,64.95,True,True,False,True,True,True,19.5,9.7,10.0
GEN,False,25.81,True,True,True,False,False,True,True,True,True,False,True,5.4,3.6,23.23,25.32,False,True,True,True,True,True,37.3,16.5,1603.7
GEV,False,1070.99,True,True,True,False,False,True,False,True,False,False,True,12.1,5.65,963.89,1101.32,True,True,False,True,True,False,35.1,5.0,1.9
GILD,False,135.82,False,False,True,False,False,True,False,True,True,False,True,1.5,2.81,122.24,128.86,False,True,True,True,True,True,36.2,21.4,39.3
GLW,False,184.03,True,True,False,False,False,True,False,False,True,False,False,33.6,10.3,165.63,214.76,True,True,False,True,True,True,13.5,9.0,15.4
GM,False,76.24,False,True,True,False,False,True,True,False,True,False,True,7.4,3.13,68.62,77.16,True,False,False,True,True,False,4.3,1.6,6.7
GNRC,False,236.61,True,True,False,False,False,True,False,False,True,False,True,22.3,6.92,212.95,268.76,True,False,False,True,True,True,6.0,6.6,11.1
GOOG,False,358.71,True,True,True,False,False,True,False,True,True,False,True,4.4,3.04,322.84,352.78,False,True,True,True,True,True,27.6,21.8,36.1
GOOGL,False,361.92,True,True,True,False,False,True,False,True,True,False,True,4.1,3.06,325.73,355.39,False,True,True,True,True,True,27.6,21.8,36.1
GPC,False,124.73,True,True,True,False,False,True,True,True,False,False,True,8.4,3.51,112.26,120.69,False,False,True,True,True,False,1.5,13.0,4.5
GPN,False,73.01,True,True,True,False,False,True,True,True,True,False,True,9.1,4.07,65.71,73.04,True,False,False,True,False,False,5.9,3.5,-2.0
GRMN,False,243.53,False,True,True,False,False,True,False,True,True,False,True,4.6,2.69,219.18,239.43,False,True,True,True,True,True,17.9,19.6,24.6
GWW,False,1349.74,True,True,True,False,False,True,False,False,True,False,True,3.9,2.26,1214.77,1354.22,True,True,True,True,True,True,43.4,34.3,51.7
HAL,False,34.97,False,True,True,True,False,True,True,True,True,False,True,4.5,3.17,31.47,33.85,False,True,True,True,True,True,11.9,11.5,11.4
HAS,False,75.86,False,True,True,False,False,True,True,False,True,False,True,12.8,2.93,68.27,81.27,True,False,False,True,True,True,-10.8,0.3,24.3
HD,False,336.21,True,True,True,False,False,True,True,False,True,False,True,7.9,2.77,302.59,348.1,True,True,True,True,True,True,102.0,28.9,30.0
HII,False,289.47,False,True,True,False,False,True,True,True,False,False,True,4.1,2.92,260.52,284.15,False,True,False,True,True,False,11.9,6.7,5.0
HLT,False,333.13,True,True,True,False,False,True,True,False,True,False,True,5.1,2.28,299.82,336.37,True,False,True,True,True,True,-24.7,22.8,29.6
HON,False,220.36,False,True,True,False,False,True,True,False,True,False,True,13.2,4.06,198.32,230.45,True,True,True,True,True,True,34.8,15.7,22.6
HPE,False,44.67,True,True,True,False,False,True,True,False,True,False,True,13.8,6.05,40.2,44.52,False,False,False,True,True,False,0.2,-0.8,7.0
HPQ,False,23.78,True,True,True,True,False,True,True,False,True,False,True,5.1,4.24,21.4,22.7,False,False,True,True,True,False,-1756.2,24.9,4.2
HRL,False,24.54,True,True,True,False,False,True,True,False,True,False,True,8.3,2.73,22.09,25.26,True,False,False,True,True,False,6.0,6.2,7.3
HSIC,False,83.22,True,True,True,False,False,True,True,True,False,True,True,5.3,2.4,74.9,84.69,True,True,False,True,True,False,12.2,8.2,5.5
HSY,False,174.41,False,True,True,False,False,True,True,True,True,False,True,5.5,3.1,156.97,178.45,True,True,True,True,True,True,19.0,13.3,36.3
HUBB,False,480.5,False,True,True,False,False,True,True,False,True,False,True,13.6,3.68,432.45,504.14,True,True,True,True,True,True,23.5,18.2,17.4
HUM,False,396.29,True,True,True,False,False,True,False,False,True,False,True,5.2,3.35,356.66,389.75,False,False,False,True,True,False,6.4,8.0,4.4
HWM,False,271.58,True,True,True,False,False,True,False,False,True,False,True,4.5,3.42,244.42,271.82,True,True,True,True,True,True,27.3,19.0,21.2
ICE,False,137.17,False,False,True,True,False,True,False,True,True,False,True,2.3,3.02,123.45,129.26,False,True,False,True,True,True,11.2,9.2,107.0
IDXX,False,555.67,False,True,True,False,False,True,True,True,True,False,True,4.8,3.2,500.1,550.42,False,True,True,True,True,True,68.1,65.2,31.8
IEX,False,218.39,True,True,True,False,False,True,True,False,True,False,True,6.4,2.42,196.55,224.3,True,True,True,True,True,True,11.9,10.9,19.4
IFF,False,78.94,True,True,True,False,False,True,True,True,True,True,True,8.0,3.26,71.05,79.15,True,False,False,True,True,True,2.4,-1.8,21.5
INCY,False,117.26,True,False,True,False,False,True,False,True,True,False,True,1.9,3.14,105.53,113.94,False,True,True,True,True,True,22.9,25.9,33.0
INTC,False,110.24,True,True,False,False,False,True,True,False,True,False,False,26.7,9.35,99.22,125.44,True,False,False,True,False,False,-0.2,-1.2,-23.1
INTU,False,272.1,False,True,True,False,False,True,True,True,True,False,True,5.2,5.16,244.89,268.03,False,True,True,True,True,True,18.8,18.2,47.0
IP,False,36.67,True,True,True,False,False,True,True,False,True,False,True,9.6,3.58,33.0,38.27,True,False,False,True,True,False,-23.7,8.0,4.0
IQV,False,203.79,True,True,True,False,False,True,False,True,True,False,True,4.6,3.48,183.41,197.79,False,True,True,True,True,True,21.9,10.2,20.9
IR,False,76.71,True,True,True,False,False,True,True,False,True,False,True,9.4,3.32,69.04,80.19,True,False,False,True,True,True,5.7,7.0,44.6
IRM,False,115.46,True,True,False,False,False,True,False,False,True,False,True,15.1,3.57,103.91,123.7,True,False,False,True,True,True,4.4,6.2,30.7
ISRG,False,415.1,False,True,True,False,False,True,True,True,True,False,True,6.6,3.24,373.59,411.35,False,True,True,True,True,True,16.3,16.2,30.9
IT,False,134.68,False,True,True,False,False,True,True,True,True,False,True,6.7,5.1,121.21,133.51,False,True,True,True,True,True,1150.5,27.2,67.1
ITW,False,265.1,True,True,True,False,False,True,True,True,False,False,True,4.1,2.06,238.59,269.21,True,True,True,True,True,True,37.2,38.6,28.2
IVZ,False,27.03,True,True,True,False,False,True,False,False,True,False,True,6.8,3.48,24.33,26.68,False,False,False,True,True,True,4.4,-3.0,24.8
J,False,129.7,True,False,True,False,False,True,True,True,True,False,True,2.9,2.81,116.73,126.34,False,False,True,True,False,False,8.8,10.4,-2.1
JBHT,False,276.45,True,True,True,False,False,True,False,False,True,False,True,8.7,3.2,248.81,280.64,True,True,True,True,True,True,16.6,13.2,11.2
JCI,False,140.23,True,True,True,False,False,True,True,False,True,False,True,8.4,3.7,126.21,142.24,True,True,False,True,True,False,24.3,3.2,9.6
JKHY,False,147.37,False,True,True,True,False,True,True,True,True,False,True,4.3,3.08,132.63,139.6,False,True,True,True,True,True,21.3,21.0,40.3
JNJ,False,263.4,True,False,True,False,False,True,True,True,True,False,True,2.3,2.31,237.06,256.0,False,True,True,True,True,True,33.0,15.1,31.6
KDP,False,30.97,True,True,True,False,False,True,True,False,True,False,True,9.0,2.99,27.87,32.44,True,False,False,True,True,True,8.2,5.7,19.0
KEYS,False,317.24,False,True,False,False,False,True,True,False,True,False,True,17.2,4.89,285.52,332.58,True,True,False,True,True,True,13.4,9.6,23.7
KLAC,False,221.18,True,True,False,False,False,True,True,False,True,False,False,30.3,8.91,199.06,250.07,True,True,False,True,True,True,69.7,5.9,25.4
KMB,False,110.98,True,True,True,False,False,True,True,True,False,False,True,5.0,2.5,99.88,110.88,False,True,True,True,True,True,112.5,22.9,18.1
KMI,False,32.48,False,True,True,False,False,True,False,True,True,False,True,3.4,2.16,29.23,32.35,False,False,False,True,True,True,9.8,7.0,29.9
KO,False,83.4,True,False,True,False,False,True,False,True,True,False,True,2.8,2.08,75.06,82.34,False,True,True,True,True,True,39.0,16.8,35.0
KR,False,59.32,False,True,True,True,False,True,False,True,True,False,True,3.0,3.12,53.39,57.6,False,True,False,True,False,False,15.7,5.8,-4.6
KVUE,False,19.29,True,True,True,False,False,True,True,True,False,False,True,4.3,2.12,17.36,19.29,False,True,True,True,True,True,13.9,11.5,19.6
LDOS,False,107.18,False,True,True,False,False,True,False,True,True,False,True,4.2,3.74,96.46,104.59,False,True,True,True,True,True,28.9,17.2,11.5
LH,False,277.74,True,True,True,False,False,True,True,True,True,False,True,5.5,2.4,249.97,277.94,True,True,False,True,True,True,10.0,8.4,10.8
LII,False,537.76,True,True,True,False,False,True,True,False,True,False,True,8.8,3.58,483.98,563.19,True,True,True,True,True,True,66.4,34.7,14.4
LIN,False,527.67,True,True,True,False,False,True,True,True,True,False,True,4.0,2.28,474.9,527.42,False,True,True,True,True,True,17.9,12.6,27.8
LMT,False,527.96,False,True,True,False,False,True,True,True,True,False,True,4.0,2.65,475.16,518.47,False,True,True,True,True,True,67.0,20.8,11.4
LNT,False,76.37,True,True,True,False,False,True,True,True,False,True,True,3.3,1.82,68.73,76.69,True,True,False,True,True,True,10.9,4.4,21.0
LOW,False,212.85,False,True,True,False,False,True,True,True,False,True,True,7.2,3.04,191.57,221.29,True,False,True,True,True,True,-71.8,29.3,11.1
LRCX,False,333.15,True,True,False,False,False,True,False,False,True,False,False,26.4,8.33,299.83,375.21,True,True,True,True,True,True,50.6,37.9,310.6
LULU,False,113.62,False,True,True,False,False,True,False,True,True,False,True,7.4,4.29,102.26,115.03,True,True,True,True,True,True,32.7,32.8,11.2
LUV,False,48.66,True,True,True,False,False,True,False,False,True,False,True,10.3,3.74,43.79,50.76,True,False,False,True,True,False,6.4,2.5,5.7
LVS,False,46.19,False,True,True,False,False,True,False,False,True,False,True,5.3,2.82,41.57,46.58,True,True,True,True,True,True,135.8,17.0,25.2
LYB,False,55.72,False,True,True,False,False,True,False,True,True,False,True,5.1,3.93,50.15,54.32,False,True,False,True,True,False,33.8,-1.6,3.3
LYV,False,182.14,True,True,True,False,False,True,False,True,False,False,True,4.0,2.75,163.93,181.16,False,False,True,True,False,False,-355.8,11.7,-9.8
MA,False,519.86,True,True,True,False,False,True,True,True,False,False,True,4.9,2.47,467.87,515.2,False,True,True,True,True,True,46.4,64.0,58.4
MAR,False,371.16,True,True,True,False,False,True,True,False,True,False,True,5.8,2.4,334.04,375.82,True,False,True,True,True,True,-63.6,21.4,16.0
MAS,False,75.75,True,True,True,False,False,True,True,False,True,True,True,9.3,3.18,68.17,80.02,True,False,True,True,True,True,-334.7,34.9,16.5
MCD,False,278.25,False,True,True,False,False,True,True,True,True,False,True,3.8,2.18,250.43,273.57,False,False,True,True,True,True,-665.9,22.2,45.3
MCHP,False,85.49,True,True,False,False,False,True,True,False,True,False,True,15.5,6.01,76.94,88.53,True,False,False,True,True,True,3.6,3.7,11.5
MCK,False,818.66,False,False,True,True,False,True,True,True,True,False,True,1.0,2.49,736.79,776.16,False,False,True,True,True,False,-219.2,40.6,5.4
MCO,False,485.1,True,True,True,False,False,True,True,True,True,False,True,4.3,2.83,436.59,468.76,False,True,True,True,True,True,82.1,30.2,80.7
MDLZ,False,59.48,True,True,True,False,False,True,True,False,True,False,True,6.1,2.67,53.53,60.09,True,False,False,True,True,False,9.5,7.5,8.0
MDT,False,82.01,False,True,True,False,False,True,True,True,True,False,True,4.8,2.64,73.81,81.21,False,False,False,True,True,True,9.7,7.9,16.2
MELI,False,1809.38,True,True,True,False,False,True,True,True,True,False,True,3.9,3.29,1628.44,1726.87,False,True,True,True,True,False,27.4,21.4,6.9
META,False,603.12,False,True,True,False,False,True,True,True,True,False,True,4.8,3.7,542.81,579.15,False,True,True,True,True,True,24.8,23.9,166.6
MGM,False,46.6,True,True,True,False,False,True,True,False,True,False,True,8.7,2.97,41.94,47.57,True,False,False,True,True,True,8.5,2.6,12.1
MKC,False,51.57,True,True,True,False,False,True,False,True,True,False,True,4.7,3.35,46.41,51.14,False,True,False,True,True,True,11.3,8.3,14.3
MLM,False,570.0,False,True,True,False,False,True,True,False,True,False,True,11.7,3.56,513.0,596.77,True,True,False,True,True,True,10.1,7.4,11.9
MMM,False,154.7,True,True,True,False,False,True,True,False,True,False,True,9.5,2.63,139.23,161.45,True,True,True,True,True,True,99.6,17.5,23.2
MNST,False,95.15,True,True,True,False,False,True,True,False,True,False,True,4.1,2.17,85.64,96.51,True,True,True,True,True,True,21.8,26.8,31.0
MO,False,72.81,True,False,True,False,False,True,False,True,True,False,True,2.0,2.25,65.53,72.7,False,False,True,True,True,True,-216.4,37.8,54.5
MOS,False,20.65,False,True,True,False,False,True,True,False,True,False,True,8.8,4.57,18.58,21.4,True,False,False,True,False,False,4.6,4.1,-12.4
MPC,False,280.68,True,False,True,True,True,True,True,True,True,True,True,0.7,3.1,252.61,261.62,False,True,True,True,True,False,24.2,13.0,6.7
MPWR,False,1315.51,False,True,False,False,False,True,True,False,True,False,True,16.6,7.39,1183.96,1343.6,True,True,True,True,True,True,16.9,18.4,226.5
MRNA,False,73.8,True,True,True,False,False,True,True,True,False,False,True,14.3,6.98,66.42,71.48,False,False,False,True,False,False,-38.1,-33.8,-403.5
MRSH,False,179.05,True,False,True,True,False,True,True,True,True,False,True,2.1,2.52,161.15,171.31,False,False,True,True,True,True,-106.0,16.5,23.1
MRVL,False,231.71,True,True,False,False,False,True,False,False,True,False,False,25.0,11.01,208.54,262.94,True,True,False,True,True,True,14.7,5.4,14.0
MSCI,False,604.23,True,True,True,False,False,True,False,True,True,False,True,4.1,3.03,543.81,580.62,False,False,True,True,True,True,-43.3,43.6,127.6
MSFT,False,383.34,False,True,True,False,False,True,False,True,True,False,True,3.6,3.17,345.01,376.65,False,True,True,True,True,True,24.6,23.1,192.4
MSI,False,420.54,False,True,True,False,False,True,False,True,True,False,True,4.1,2.36,378.49,413.76,False,True,True,True,True,True,84.7,22.1,35.8
MSTR,False,93.87,False,True,True,False,False,True,False,True,True,False,False,14.8,10.27,84.48,92.75,False,False,False,True,False,False,-10.5,-10.1,-11244.3
NCLH,False,18.47,True,True,False,False,False,True,False,False,True,True,True,18.0,5.14,16.62,20.33,True,True,False,True,True,True,17.4,8.9,18.0
NDAQ,False,84.39,False,False,True,False,False,True,True,True,True,False,True,2.9,3.17,75.95,81.62,False,True,True,True,True,True,14.9,10.2,57.1
NDSN,False,283.89,True,True,True,False,False,True,True,False,True,True,True,8.9,2.58,255.5,295.57,True,True,True,True,True,True,15.1,13.0,33.9
NEE,False,87.44,False,False,True,False,False,True,False,True,False,False,True,2.1,1.9,78.7,87.84,True,True,False,True,True,True,12.4,4.2,50.3
NFLX,False,75.59,False,True,True,False,False,True,False,True,True,False,True,4.5,3.32,68.03,74.14,False,True,True,True,True,True,35.3,27.3,32.3
NI,False,46.85,True,True,True,False,False,True,True,False,True,False,True,5.0,1.98,42.16,47.63,True,False,False,True,True,True,9.6,5.6,76.1
NOC,False,545.11,False,False,True,False,False,True,False,True,True,False,True,2.5,2.59,490.6,521.86,False,True,True,True,True,True,24.4,12.1,10.0
