symbol,passed,close,rule_1_weekly_close_gt_weekly_sma20,rule_2_pullback_ge_3pct,rule_3_pullback_le_15pct,rule_4_new_10d_closing_high,rule_5_breakout_ge_5pct,rule_6_breakout_le_20pct,rule_7_strong_close_small_wick,rule_8_macd_line_gt_signal,rule_9_recent_macd_cross,rule_10_volume_surge_1.3x,rule_16_atr_pct_le_8,pullback_pct,atr_pct_of_close,stop_loss_10pct,sma10_exit_level,sma10_already_broken,rule_11_roe_ge_10pct,rule_12_roce_ge_10pct,rule_13_net_sales_gt_0,rule_14_net_profit_gt_0,rule_15_operating_margin_ge_10pct,roe_pct,roce_pct,operating_margin_pct
NOW,False,107.78,True,True,True,False,False,True,True,True,True,False,True,7.4,5.58,97.0,101.95,False,True,True,True,True,True,14.9,12.7,79.7
NRG,False,137.48,False,True,True,False,False,True,False,True,False,False,True,10.4,4.08,123.73,142.78,True,True,False,True,True,False,17.7,6.5,3.2
NSC,False,319.22,True,False,True,False,False,True,True,True,True,False,True,2.1,1.9,287.3,316.55,False,True,True,True,True,True,18.2,10.4,32.3
NTAP,False,165.4,True,True,True,False,False,True,True,False,True,False,True,3.6,4.13,148.86,157.77,False,True,True,True,True,True,94.4,24.9,26.6
NVDA,False,204.12,False,True,True,True,False,True,True,True,True,False,True,4.3,3.49,183.71,197.13,False,True,True,True,True,True,61.4,60.5,65.6
NXPI,False,283.81,True,True,True,False,False,True,True,False,True,False,True,12.6,5.28,255.43,281.91,False,True,True,True,True,True,18.5,13.0,47.3
ODFL,False,218.25,True,True,True,False,False,True,True,False,True,False,True,5.7,3.4,196.43,218.0,False,True,True,True,True,True,23.3,26.9,23.8
OKE,False,91.16,False,False,True,True,False,True,False,True,True,False,True,1.6,2.64,82.04,88.45,False,True,False,True,True,True,15.2,9.5,38.3
OMC,False,78.6,True,True,True,False,False,True,True,True,True,False,True,4.8,3.22,70.74,76.1,False,False,False,True,True,True,-0.6,1.8,10.4
ON,False,93.79,True,True,False,False,False,True,True,False,True,False,False,27.8,9.14,84.41,97.37,True,False,False,True,False,False,1.7,0.8,-3.9
ORCL,False,140.49,False,True,False,False,False,True,False,False,True,False,True,21.1,6.61,126.44,146.15,True,True,False,True,True,True,40.2,9.4,55.9
ORLY,False,84.98,False,True,True,False,False,True,True,False,True,False,True,9.4,3.28,76.48,88.53,True,False,True,True,True,True,-237.9,44.9,18.5
OTIS,False,72.07,False,True,True,False,False,True,False,True,False,False,True,4.7,2.34,64.86,72.67,True,False,True,True,True,True,-24.4,75.7,18.2
PAYX,False,106.58,True,True,True,False,False,True,True,True,True,False,True,3.5,3.09,95.92,102.02,False,True,True,True,True,True,16.8,22.9,43.8
PCG,False,17.05,False,False,True,False,False,True,True,True,False,False,True,2.8,2.31,15.34,17.03,False,False,False,True,False,True,3.7,3.7,21.4
PEG,False,81.26,True,True,True,False,False,True,False,False,True,False,True,3.3,1.82,73.13,81.75,True,True,False,True,True,True,16.1,5.6,27.9
PEP,False,142.51,False,True,True,False,False,True,True,True,True,False,True,4.4,2.48,128.26,141.34,False,True,True,True,True,True,38.5,15.1,16.5
PG,False,148.4,True,True,True,False,False,True,True,False,True,False,True,3.3,2.24,133.56,149.39,True,True,True,True,True,True,29.2,22.7,21.5
PKG,False,224.46,True,True,True,False,False,True,True,False,True,False,True,8.1,2.69,202.01,236.58,True,True,True,True,True,True,16.9,11.4,10.6
PLTR,False,132.22,False,True,True,False,False,True,True,True,True,False,True,8.8,5.22,119.0,122.02,False,True,True,True,True,True,19.2,16.0,46.2
PM,False,187.07,True,False,True,False,False,True,False,True,True,False,True,2.0,2.58,168.36,182.18,False,False,True,True,True,True,-122.3,34.9,38.4
PNR,False,73.26,False,True,True,False,False,True,True,True,False,False,True,6.6,2.79,65.93,75.73,True,True,True,True,True,True,14.4,14.0,20.8
PNW,False,107.82,True,False,True,False,False,True,True,True,False,False,True,2.6,1.92,97.04,107.46,False,False,False,True,True,True,5.0,3.8,11.4
PODD,False,157.46,False,True,True,False,False,True,True,True,False,False,True,6.6,4.24,141.71,157.4,False,True,True,True,True,True,19.0,20.6,16.0
POOL,False,204.2,True,True,True,False,False,True,True,True,False,False,True,8.4,3.7,183.78,211.51,True,True,True,True,True,False,35.9,21.1,7.3
PPG,False,114.28,True,True,True,False,False,True,True,False,True,False,True,9.7,3.2,102.85,121.53,True,True,True,True,True,True,19.4,15.6,15.4
PPL,False,35.99,False,True,True,False,False,True,True,True,False,False,True,4.0,2.11,32.39,36.5,True,False,False,True,True,True,8.5,5.1,26.9
PSKY,False,9.75,False,True,True,False,False,True,True,True,True,True,True,7.6,4.19,8.78,9.88,True,False,False,True,True,False,-5.0,-0.3,8.4
PTC,False,122.61,False,True,True,False,False,True,False,True,True,True,True,4.6,3.89,110.35,118.57,False,True,True,True,True,True,19.0,18.5,38.2
PYPL,False,44.53,True,True,True,False,False,True,True,True,False,False,True,5.1,3.2,40.08,44.15,False,True,True,True,True,True,26.1,18.4,17.8
QCOM,False,186.56,True,True,False,False,False,True,True,False,True,False,True,17.7,7.75,167.9,187.94,True,True,True,True,True,True,112.9,26.1,21.8
RCL,False,280.95,True,True,False,False,False,True,False,False,True,False,True,16.6,4.69,252.86,305.43,True,True,True,True,True,True,43.5,15.9,57.3
REGN,False,662.88,False,False,True,False,False,True,True,True,False,False,True,2.4,2.65,596.59,639.97,False,True,True,True,True,True,14.3,10.0,42.5
RL,False,380.36,True,True,True,False,False,True,True,False,True,True,True,9.2,3.2,342.32,400.28,True,True,True,True,True,True,33.1,19.9,19.6
RMD,False,205.84,False,True,True,False,False,True,True,True,False,False,True,7.7,3.26,185.26,204.34,False,True,True,True,True,True,21.6,22.7,65.0
ROL,False,44.95,False,True,True,True,False,True,True,True,True,False,True,3.6,2.79,40.46,43.15,False,True,True,True,True,True,38.1,30.7,22.8
ROP,False,354.89,True,True,True,False,False,True,True,True,False,False,True,6.8,3.02,319.4,347.73,False,False,False,True,True,True,8.2,7.2,27.2
ROST,False,217.72,False,True,True,False,False,True,True,False,True,False,True,9.2,2.83,195.95,214.77,False,True,True,True,True,True,34.0,25.4,13.4
RSG,False,220.46,True,False,True,False,False,True,True,True,True,False,True,1.5,2.03,198.41,216.08,False,True,True,True,True,True,17.9,10.7,17.7
RTX,False,194.91,True,True,True,False,False,True,True,True,False,False,True,4.5,2.44,175.42,192.49,False,True,False,True,True,True,10.2,8.3,12.7
SATS,False,101.5,False,True,False,False,False,True,False,False,True,False,True,19.5,7.28,91.35,101.86,True,False,False,True,False,True,-257.4,-59.9,73.1
SBAC,False,181.99,False,True,True,False,False,True,False,True,True,True,True,4.9,3.25,163.79,181.72,False,False,True,True,True,True,-22.2,16.0,48.7
SBUX,False,103.87,True,True,True,False,False,True,True,True,False,False,True,3.7,2.55,93.48,103.48,False,False,True,True,True,False,-21.9,15.4,8.7
SHOP,False,119.22,True,True,True,False,False,True,True,True,True,False,True,8.6,4.82,107.3,117.34,False,False,True,True,False,True,9.8,11.5,12.1
SHW,False,330.57,True,True,True,False,False,True,False,True,False,False,True,7.3,2.92,297.51,342.54,True,True,True,True,True,True,58.0,22.1,27.1
SJM,False,112.32,True,True,True,False,False,True,True,False,True,False,True,4.5,2.79,101.09,113.65,True,False,False,True,False,False,-2.5,2.6,-23.4
SLB,False,47.43,False,True,True,True,False,True,True,False,True,True,True,3.2,3.16,42.69,46.37,False,True,True,True,True,True,12.9,16.3,21.1
SMCI,False,28.17,False,True,False,False,True,True,True,False,True,False,False,24.4,9.84,25.35,28.87,True,True,False,True,True,True,13.8,8.2,101.8
SNA,False,401.11,True,True,True,False,False,True,False,True,False,False,True,4.3,2.08,361.0,402.98,True,True,True,True,True,True,17.1,18.4,24.4
SNDK,False,1727.18,True,True,False,False,True,True,True,False,True,False,False,32.2,11.8,1554.46,1953.08,True,False,False,True,True,True,-11.9,-9.1,69.1
SNPS,False,434.5,False,True,True,False,False,True,True,False,True,False,True,11.3,4.04,391.05,447.17,True,False,False,True,True,True,4.4,2.1,15.4
SO,False,96.38,True,True,True,False,False,True,True,True,False,False,True,3.3,1.86,86.74,96.41,True,True,False,True,True,True,12.1,5.1,24.0
SOLV,False,75.18,True,True,True,False,False,True,False,False,True,False,True,7.2,3.14,67.66,77.44,True,True,True,True,True,False,31.3,20.3,4.0
SPGI,False,430.79,True,True,True,False,False,True,True,True,True,False,True,4.4,3.27,387.71,408.88,False,True,True,True,True,True,14.3,12.6,127.8
STE,False,209.49,False,True,True,False,False,True,False,True,True,False,True,4.4,2.67,188.54,212.59,True,True,True,True,True,True,10.9,11.5,18.3
STLD,False,228.76,True,True,True,False,False,True,False,False,True,False,True,9.9,3.95,205.88,232.92,True,True,True,True,True,True,12.9,10.1,11.7
STZ,False,130.34,False,True,True,False,False,True,True,False,True,False,True,12.5,3.67,117.31,137.96,True,True,True,True,True,True,20.4,14.5,34.7
SW,False,42.08,True,True,True,False,False,True,True,False,True,False,True,14.1,4.45,37.87,45.75,True,False,False,True,True,False,3.9,4.5,3.3
SWK,False,86.15,True,True,True,False,False,True,True,False,True,False,True,10.8,3.8,77.54,91.3,True,False,True,True,True,True,4.5,13.7,10.3
SWKS,False,58.49,False,True,False,False,False,True,True,False,True,True,True,23.8,6.81,52.64,65.35,True,False,False,True,True,False,8.3,7.6,4.5
SYK,False,326.85,False,False,True,False,False,True,False,True,False,False,True,2.8,3.07,294.17,322.91,False,True,True,True,True,True,27.7,12.2,15.5
SYY,False,83.17,True,False,True,False,False,True,True,True,False,False,True,2.9,2.0,74.85,83.16,False,True,True,True,True,False,79.6,17.2,3.0
T,False,21.12,False,True,True,False,False,True,False,False,True,False,True,9.4,3.35,19.01,21.39,True,True,False,True,True,True,17.5,6.5,21.1
TAP,False,38.79,False,True,True,False,False,True,True,False,True,False,True,6.6,3.23,34.91,39.7,True,False,False,True,False,False,-20.9,-13.4,-152.1
TDG,False,1296.43,True,True,True,False,False,True,False,False,True,False,True,5.4,2.76,1166.79,1326.51,True,False,True,True,True,True,-22.1,18.1,46.3
TECH,False,70.96,True,False,True,False,False,True,True,True,False,False,True,1.0,2.7,63.86,69.65,False,False,False,True,True,True,3.5,4.3,24.2
TEL,False,196.24,False,True,True,False,False,True,True,False,True,False,True,7.8,3.65,176.62,198.94,True,True,True,True,True,True,14.8,15.1,20.1
TER,False,351.57,True,True,False,False,False,True,True,False,True,False,False,31.3,10.28,316.41,415.37,True,True,True,True,True,True,17.6,19.0,36.9
TGT,False,132.42,True,True,True,False,False,True,True,False,True,True,True,10.0,3.22,119.18,133.23,True,True,True,True,True,False,22.6,13.2,6.6
TJX,False,152.79,False,True,True,False,False,True,True,False,True,False,True,8.6,2.44,137.51,154.23,True,True,True,True,True,True,52.8,20.4,16.5
TKO,False,192.91,False,True,True,False,False,True,False,False,True,True,True,12.6,3.78,173.62,201.18,True,False,False,True,True,True,5.8,6.0,21.2
TMO,False,510.13,True,True,True,False,False,True,False,True,True,False,True,4.2,2.86,459.12,509.99,False,True,False,True,True,True,12.9,7.9,31.8
TMUS,False,180.14,False,True,True,False,False,True,True,True,True,False,True,5.5,3.29,162.13,178.4,False,True,False,True,True,True,19.7,9.4,42.5
TPL,False,394.57,False,True,True,False,False,True,True,True,True,False,True,12.2,4.54,355.11,404.44,True,True,True,True,True,True,30.9,35.9,77.0
TPR,False,140.14,True,True,True,False,False,True,True,False,True,False,True,8.7,3.83,126.13,145.48,True,True,False,True,True,True,26.8,8.3,31.0
TRGP,False,277.86,True,False,True,True,False,True,False,True,True,False,True,0.7,2.76,250.07,268.38,False,True,True,True,True,True,61.3,14.0,20.7
TRMB,False,52.4,False,True,True,False,False,True,True,True,True,False,True,5.0,3.35,47.16,51.73,False,False,False,True,True,True,7.5,7.8,16.0
TSCO,False,29.58,False,True,True,False,False,True,True,True,False,False,True,10.1,3.72,26.62,30.91,True,True,True,True,True,False,43.6,16.8,6.5
TSLA,False,394.06,False,True,True,False,False,True,True,True,True,False,True,9.8,4.97,354.65,399.83,True,False,False,True,True,False,4.5,4.0,4.2
TSN,False,58.3,False,True,True,False,False,True,True,True,True,True,True,3.3,2.51,52.47,58.33,True,False,False,True,True,False,2.6,3.6,3.2
TT,False,472.29,True,True,True,False,False,True,False,False,True,False,True,7.8,3.36,425.06,483.4,True,True,True,True,True,True,34.0,25.7,20.3
TTD,False,19.07,False,True,True,False,False,True,False,True,True,False,True,5.8,5.39,17.16,18.59,False,True,True,True,True,False,18.1,20.7,9.7
TTWO,False,251.38,True,True,True,False,False,True,False,True,True,False,True,5.6,3.46,226.24,248.3,False,False,False,True,False,False,-8.5,-1.5,-2.3
TXN,False,301.32,True,True,True,False,False,True,True,False,True,False,True,9.0,5.12,271.19,297.35,False,True,True,True,True,True,29.8,19.2,37.5
TYL,False,314.29,False,True,True,False,False,True,True,True,True,False,True,5.6,4.04,282.86,301.93,False,False,False,True,True,True,8.9,9.5,74.0
UAL,False,126.22,True,True,True,False,False,True,True,False,True,True,True,12.3,4.21,113.6,132.79,True,True,False,True,True,False,21.1,8.9,9.3
UBER,False,73.6,True,True,True,False,False,True,False,True,False,False,True,6.7,3.57,66.24,73.74,True,True,True,True,True,True,40.6,11.6,14.6
UHS,False,156.43,False,True,True,False,False,True,True,True,False,True,True,6.2,3.12,140.79,151.59,False,True,True,True,True,True,19.9,16.0,11.2
ULTA,False,455.11,False,True,True,False,False,True,False,True,True,False,True,9.9,3.2,409.6,464.05,True,True,True,True,True,True,44.7,33.4,14.2
UNH,False,425.6,True,False,True,False,False,True,False,False,True,False,True,1.5,2.37,383.04,420.84,False,True,False,True,True,False,36.5,9.6,8.0
UNP,False,280.94,True,False,True,False,False,True,True,True,True,False,True,2.0,2.09,252.85,274.74,False,True,True,True,True,True,36.8,15.1,44.2
UPS,False,109.94,True,False,True,False,False,True,True,True,True,False,True,2.9,2.48,98.95,109.12,False,True,True,True,True,False,35.3,13.8,5.5
URI,False,1071.49,True,True,True,False,False,True,True,False,True,False,True,8.9,3.02,964.34,1103.8,True,True,True,True,True,True,27.8,15.4,21.8
V,False,347.53,True,True,True,False,False,True,True,True,False,True,True,5.3,2.42,312.78,345.39,False,True,True,True,True,True,75.9,36.4,123.9
VEEV,False,188.17,True,True,True,False,False,True,False,True,True,False,True,5.9,3.94,169.35,179.39,False,True,True,True,True,True,12.4,12.3,77.2
VLO,False,282.88,True,False,True,True,True,True,True,True,True,True,True,1.4,3.54,254.59,264.02,False,False,False,True,True,False,9.8,7.1,5.3
VLTO,False,91.74,True,True,True,False,False,True,False,True,False,False,True,3.3,2.56,82.57,90.13,False,True,True,True,True,True,31.3,22.5,23.8
VMC,False,286.59,True,True,True,False,False,True,True,False,True,False,True,11.4,3.43,257.93,302.0,True,True,True,True,True,True,12.7,10.3,12.1
VRSK,False,189.67,True,True,True,False,False,True,False,True,True,False,True,3.3,3.32,170.7,183.98,False,False,True,True,True,True,-77.8,39.3,58.8
VRSN,False,267.58,False,False,True,True,False,True,False,True,True,False,True,1.5,3.03,240.82,256.84,False,False,False,True,True,True,-14.5,-1936.1,68.5
VRTX,False,498.43,True,True,True,False,False,True,True,True,False,False,True,6.7,3.08,448.59,501.94,True,True,True,True,True,True,20.4,18.5,177.6
VST,False,154.82,False,True,True,False,False,True,False,False,True,False,True,11.7,4.37,139.34,158.71,True,True,False,True,True,True,16.9,6.1,26.6
VTRS,False,16.66,True,True,True,False,False,True,True,True,True,False,True,4.3,2.83,14.99,16.37,False,False,False,True,False,False,-0.0,-8.9,-2.3
VZ,False,42.45,False,True,True,False,False,True,False,False,True,False,True,9.8,3.28,38.21,43.64,True,True,False,True,True,True,16.4,8.4,23.9
WAB,False,259.0,True,True,True,False,False,True,True,False,True,False,True,10.1,2.67,233.1,266.81,True,True,True,True,True,True,10.5,10.3,81.0
WAT,False,368.13,True,True,True,False,False,True,False,False,True,False,True,4.3,3.03,331.32,374.38,True,False,False,True,False,False,4.2,3.6,-3.7
WBD,False,26.15,False,True,True,False,False,True,True,False,True,False,True,4.3,1.62,23.53,26.64,True,False,False,True,False,False,2.2,0.9,-24.7
WDAY,False,137.88,True,True,True,False,False,True,True,True,True,False,True,5.9,5.24,124.09,128.73,False,True,False,True,True,True,10.4,7.5,54.6
WDC,False,550.3,True,True,False,False,False,True,False,False,True,False,False,27.8,10.23,495.27,599.35,True,True,True,True,True,True,19.5,22.4,35.7
WEC,False,116.24,True,True,True,False,False,True,True,True,False,False,True,3.3,1.8,104.62,117.23,True,False,False,True,True,True,6.7,4.7,28.5
WM,False,233.94,True,False,True,False,False,True,True,True,True,False,True,1.9,2.07,210.55,227.27,False,True,True,True,True,True,27.0,10.6,31.7
WMB,False,75.27,False,True,True,False,False,True,False,True,True,False,True,5.9,2.55,67.74,74.98,False,True,False,True,True,True,20.2,7.6,43.6
WMT,False,113.1,False,True,True,False,False,True,False,False,True,False,True,7.1,2.6,101.79,113.43,True,True,True,True,True,False,23.2,17.0,4.2
WSM,False,218.32,True,True,True,False,False,True,False,False,True,False,True,12.1,3.36,196.49,230.85,True,True,True,True,True,True,58.2,42.9,16.2
WST,False,353.68,True,True,True,False,False,True,False,True,True,False,True,5.0,2.39,318.31,354.96,True,True,True,True,True,True,16.5,17.0,25.5
WTW,False,292.58,True,False,True,False,False,True,True,True,False,False,True,1.8,2.57,263.32,274.61,False,True,True,True,True,True,20.1,13.9,18.6
WY,False,22.46,False,True,True,False,False,True,True,False,True,False,True,13.1,2.96,20.21,24.14,True,False,False,True,True,True,3.4,4.8,14.3
WYNN,False,97.93,False,True,True,False,False,True,False,False,True,False,True,9.4,3.28,88.14,98.23,True,False,True,True,True,True,-154.5,10.2,16.5
XEL,False,79.62,True,True,True,False,False,True,True,True,True,False,True,4.0,2.15,71.66,81.01,True,False,False,True,True,True,8.5,3.3,25.0
XYL,False,118.62,True,False,True,False,False,True,False,True,False,False,True,2.9,2.34,106.76,117.45,False,False,False,True,True,True,8.7,8.6,11.5
XYZ,False,76.55,True,True,True,False,False,True,False,True,False,False,True,7.7,3.86,68.9,77.06,True,False,False,True,False,False,6.0,6.1,-2.8
YUM,False,165.25,True,True,True,False,False,True,False,True,False,False,True,4.2,2.14,148.72,160.37,False,False,True,True,True,True,-21.4,50.5,31.3
ZBH,False,87.56,False,True,True,False,False,True,True,False,True,False,True,6.3,3.1,78.8,89.03,True,False,False,True,True,True,5.6,5.5,17.9
ZBRA,False,264.32,True,True,True,False,False,True,True,True,True,False,True,7.1,3.97,237.89,259.61,False,True,True,True,True,True,12.1,10.7,14.4
